true_value,b_modeled,.lower,.upper,.width,.point,.interval
-2.2,-2.149349850474078,-2.2238256895520054,-2.086126552577666,0.95,median,qi
-2.088888888888889,-2.063319249394457,-2.1296367749945007,-1.9961101868785112,0.95,median,qi
-1.9777777777777779,-1.9857677823881261,-2.0482634149118732,-1.921881295652517,0.95,median,qi
-1.8666666666666667,-1.853111815703207,-1.9129260343583883,-1.796509913287805,0.95,median,qi
-1.7555555555555555,-1.7778585579718702,-1.8318614939774394,-1.7239923014237104,0.95,median,qi
-1.6444444444444444,-1.6558040390534055,-1.7047947253148898,-1.6067783610491781,0.95,median,qi
-1.5333333333333334,-1.542486280031503,-1.5875559944863797,-1.4997771635962196,0.95,median,qi
-1.4222222222222223,-1.4365015615495544,-1.4761240371625675,-1.399474238664489,0.95,median,qi
-1.3111111111111111,-1.280352834331406,-1.3145816425964527,-1.244522550595693,0.95,median,qi
-1.2,-1.2265151405070176,-1.2576034850487283,-1.1954821081777405,0.95,median,qi
